cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2026-21860,werkzeug,Medium,False,,0.00022,0.05881,no,,https://github.com/pallets/werkzeug/commit/7ae1d254e04a0c33e241ac1cca4783ce6c875ca3,,https://github.com/pallets/werkzeug/commit/7ae1d254e04a0c33e241ac1cca4783ce6c875ca3,,,,e3d06f4b1f7ff40a63eba78f81d9cda18f805d6d,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2026-22795,openssl,Medium,False,,0.00024,0.06481,no,,https://github.com/openssl/openssl/commit/2502e7b7d4c0cf4f972a881641fe09edc67aeec4 | https://github.com/openssl/openssl/commit/572844beca95068394c916626a6d3a490f831a49 | https://github.com/openssl/openssl/commit/7bbca05be55b129651d9df4bdb92becc45002c12 | https://github.com/openssl/openssl/commit/eeee3cbd4d682095ed431052f00403004596373e | https://github.com/openssl/openssl/commit/ef2fb66ec571564d64d1c74a12e388a2a54d05d2,,https://github.com/openssl/openssl/commit/2502e7b7d4c0cf4f972a881641fe09edc67aeec4 | https://github.com/openssl/openssl/commit/572844beca95068394c916626a6d3a490f831a49 | https://github.com/openssl/openssl/commit/7bbca05be55b129651d9df4bdb92becc45002c12 | https://github.com/openssl/openssl/commit/eeee3cbd4d682095ed431052f00403004596373e | https://github.com/openssl/openssl/commit/ef2fb66ec571564d64d1c74a12e388a2a54d05d2,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 2502e7b7d4c0cf4f972a881641fe09edc67aeec4 | 572844beca95068394c916626a6d3a490f831a49,,,
CVE-2026-22796,openssl,Medium,False,,0.00112,0.29708,no,,https://github.com/openssl/openssl/commit/572844beca95068394c916626a6d3a490f831a49 | https://github.com/openssl/openssl/commit/7bbca05be55b129651d9df4bdb92becc45002c12 | https://github.com/openssl/openssl/commit/eeee3cbd4d682095ed431052f00403004596373e | https://github.com/openssl/openssl/commit/ef2fb66ec571564d64d1c74a12e388a2a54d05d2 | https://github.com/openssl/openssl/commit/2502e7b7d4c0cf4f972a881641fe09edc67aeec4,,https://github.com/openssl/openssl/commit/572844beca95068394c916626a6d3a490f831a49 | https://github.com/openssl/openssl/commit/7bbca05be55b129651d9df4bdb92becc45002c12 | https://github.com/openssl/openssl/commit/eeee3cbd4d682095ed431052f00403004596373e | https://github.com/openssl/openssl/commit/ef2fb66ec571564d64d1c74a12e388a2a54d05d2 | https://github.com/openssl/openssl/commit/2502e7b7d4c0cf4f972a881641fe09edc67aeec4,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 2502e7b7d4c0cf4f972a881641fe09edc67aeec4,,,
CVE-2026-25645,requests,Medium,False,,4e-05,0.00191,no,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,,,bc04dfd6dad4cb02cd92f5daa81eb562d280a761,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-25679,stdlib,High,False,,0.00031,0.08768,no,,,,,,,,,,,
CVE-2026-27139,stdlib,Low,False,,5e-05,0.00209,no,,,,,,,,,,,
CVE-2026-27142,stdlib,Medium,False,,0.00011,0.01258,no,,,,,,,,,,,
CVE-2026-27171,zlib,Medium,False,,7e-05,0.00633,no,,,,,,,,da607da739fa6047df13e66a2af6b8bec7c2a498,,,
CVE-2026-27199,werkzeug,Medium,False,,0.0002,0.05298,no,,https://github.com/pallets/werkzeug/commit/f407712fdc60a09c2b3f4fe7db557703e5d9338d,,https://github.com/pallets/werkzeug/commit/f407712fdc60a09c2b3f4fe7db557703e5d9338d,,,,04da1b5221b7a7b57e82246e4b5741d37a6b2e56,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2026-27205,flask,Low,False,,0.00011,0.01344,no,,https://github.com/pallets/flask/commit/089cb86dd22bff589a4eafb7ab8e42dc357623b4,,https://github.com/pallets/flask/commit/089cb86dd22bff589a4eafb7ab8e42dc357623b4,,,,22d924701a6ae2e4cd01e9a15bbaf3946094af65,4.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,3.1
CVE-2026-2950,lodash,Medium,False,,0.00042,0.12856,no,,,,,,,,,,,
CVE-2026-31958,tornado,High,False,,0.0003,0.08419,no,,,,,,,,7d6465056ceb7a054b3f64cf1c18271753b10482,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-32285,github.com/buger/jsonparser,High,False,,0.00054,0.17223,no,,,,,,,,,,,
CVE-2026-32597,pyjwt,High,False,,9e-05,0.00913,no,,,,,,,,bd9700cca7f9258fadcc429c1034e508025931f2,,,
CVE-2026-33186,google.golang.org/grpc,Critical,False,,0.00014,0.02565,no,,,,,,,,dda86dbd9cecb8b35b58c73d507d81d67761205f,,,
CVE-2026-33747,github.com/moby/buildkit,High,False,,0.00055,0.17478,no,,,,,,,,45b038cd0b2ec2d34013ce0f085522276f7ee0d8,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2026-33748,github.com/moby/buildkit,High,False,,0.00022,0.05903,no,,,,,,,,45b038cd0b2ec2d34013ce0f085522276f7ee0d8,,,
CVE-2026-33762,github.com/go-git/go-git/v5,Low,False,,0.00013,0.02157,no,,,,,,,,5e23dfd02db92644dc4a3358ceb297fce875b772,,,
CVE-2026-33997,github.com/docker/docker,Medium,False,,0.00011,0.01211,no,,,,,,,,f78c987ad3710cacffe47fce696975ecb337148d,,,
CVE-2026-34040,github.com/docker/docker,High,False,,0.00012,0.01647,no,,,,,,,,f78c987ad3710cacffe47fce696975ecb337148d,,,
CVE-2026-34165,github.com/go-git/go-git/v5,Medium,False,,0.00013,0.02094,no,,,,,,,9d0f15c4fa712cdacfa3887e9baac918f093fbf6,5e23dfd02db92644dc4a3358ceb297fce875b772,,,
CVE-2026-4539,pygments,Low,False,,0.00014,0.02715,no,,,,,,,,,,,
CVE-2026-4800,lodash,High,False,,0.00068,0.21122,no,,,,,,,,,,,
